flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
1.3728493494388656,20,6,1.3728493494388656,8.223497918591072,4.211201436839345,1.3615833201562288,0,0,0,0,1,0,0,7.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4958.063874729365,66.84320329497258,1172.3594463968261,450.7330795208514,368.2275548767131,4979.27065153294,0.12480448631262414,11,70.41352053923568,520.6737625956723,294.58204390137047,135591.53217048277,11.0,XSS
2.109086247499464,32,17,2.109086247499464,1.6639600990352474,1.0027739993977545,0.6679181086194296,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2347.8458950010513,100.0,1514.0,782.6152983336838,311.18940013772186,2416.6015667693237,0.703028749166488,3,48.454575583747,440.0218117947387,248.9515201101775,96838.84275807517,3.0,XSS
0.4165283258468697,32,1,0.4165283258468697,32.99912635175633,22.73152738484671,6.03585346252256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,4724.949935247862,100.0,565.3918859176657,363.4576873267587,142.75695409008065,4759.5635237943425,0.03204064044975921,13,68.73827125588672,201.85833308337402,114.20556327206452,20379.547941077395,13.0,BenignTraffic
1.2629197893810915,32,6,1.2629197893810915,55.87809630329263,40.21360330685746,16.33983608890317,0,0,0,0,1,0,0,39.0,0.0,6.0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,23258.95747292965,100.0,507.9450797882148,332.2708210418522,91.55026673502624,23310.156818670428,0.018041711276872735,70,152.50887670207808,129.4520771633271,73.24021338802099,8381.451339254452,70.0,BenignTraffic
0.0698844151321895,20,6,0.0698844151321895,1663.2846414209378,1050.303783847372,587.037087172886,0,1,0,0,0,0,0,0.0,115.0,9.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19051.420818741535,61.883407365467846,389.05450687010693,164.23638636846152,67.60315965803132,19095.353778167035,0.0006024518545878405,116,138.02688440568937,95.59086775645628,54.082527726425056,4570.187195749273,116.0,DoS-HTTP_Flood
0.0317694992191043,40,6,0.0317694992191043,94.77024225151987,78.144985837435,31.193576044846367,0,1,1,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,123.80735778837648,20.0,100.0,41.26911926279216,26.22771354650161,141.20486061085631,0.010589833073034766,3,11.126875472852946,37.085986954753274,20.98217083720129,687.8929578773441,3.0,VulnerabilityScan
0.04701882953558307,40,6,0.04701882953558307,2262.923780945717,1665.1987100589492,396.6536972217634,0,1,0,0,0,0,0,0.0,60.0,2.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12440.061110311062,39.322851758591895,206.4769797719097,117.35906707840626,39.298400698135,12490.321193159501,0.0004435738635432365,106,111.5350219003478,55.567938587162885,31.438720558508,1544.3642974311772,106.0,DoS-TCP_Flood
0.0797768825001526,40,6,0.0797768825001526,9.985610529674629,8.656133222021213,5.255794642729375,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,184.57492378359555,27.962898466280812,390.8869736535676,184.57492378359555,78.5200271007033,239.14399039614838,0.0797768825001526,1,13.585835409852262,111.02731832039446,62.81602168056264,6165.394655895181,1.0,MITM-ArpSpoofing
0.20764040563997885,40,1,0.20764040563997885,1831.2698960815087,1619.0510741872079,989.8590475297678,0,1,0,0,0,0,0,0.0,379.0,5.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,47238.48079435723,44.05371064723607,322.71263061185533,124.31179156409797,57.11468274819233,47277.41940022625,0.0005464221201052075,380,217.34415288743617,80.76016140594395,45.691746198553865,3262.0869854266584,380.0,DoS-UDP_Flood
0.1930290432842368,32,17,0.1930290432842368,2184.4449875925743,1384.1574413742694,562.9308095652605,0,1,0,0,0,0,0,0.0,394.0,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52821.19716267614,29.60638907960141,225.38205655124992,125.46602651467016,54.349070813982074,52902.50894371098,0.0004585012904613701,421,229.8286256380526,76.84958613097065,43.479256651185665,2953.821498343238,421.0,DDoS-UDP_Flood
5.686154991106729,20,6,5.686154991106729,6.259206859050258,5.411671196027101,0.6631212815670294,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,15621.130655067907,100.0,1260.0097257029881,446.31801871622594,329.2897916095366,15667.804826263246,0.162461571174478,35,124.98452166195584,465.61576533588476,263.43183328762933,108431.76685825206,35.0,BenignTraffic
0.38176852642543324,54,6,0.38176852642543324,1197.5059170874338,973.2203235535853,194.4079516376248,0,1,0,0,0,0,0,0.0,298.0,3.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,49708.62934762669,29.73825812642461,322.0863296645321,108.77161782850479,67.59622746013144,49782.406665943716,0.0008353797077142959,457,222.95432121317293,95.58106562862586,54.07698196810516,4569.249966841829,457.0,DoS-UDP_Flood
1.6946706537292464,54,6,1.6946706537292464,27.94123526940056,18.638534894111515,9.175680058085563,0,0,0,0,1,0,0,28.0,0.0,3.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,28340.957571234983,74.06084042789512,1514.0,602.9990972603188,375.4412618322393,28439.739457929165,0.0360568224197712,47,168.3477281439669,530.8739442307864,300.35300946579144,140956.14108618407,47.0,BenignTraffic
0.199317752791506,20,17,0.199317752791506,2232.5024661249154,961.7959336441869,742.8381294064717,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,50701.52673361647,21.06355658195585,280.1965867355444,114.19262777841547,65.97078072977811,50732.49836482848,0.000448913857638527,444,225.16999518944897,93.28268395190625,52.776624583822496,4352.1439100964635,444.0,DoS-UDP_Flood
0.06566358018971051,20,0,0.06566358018971051,1085.8802017596954,657.5358747262051,382.56398952287753,0,0,1,0,0,0,0,0.0,0.0,6.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8876.301347811119,20.0,337.05662241574703,125.01832884241011,77.01118468444442,8940.822801398032,0.0009248391576015565,71,94.21412499095409,108.8938151438044,61.60894774755553,5930.722566501606,71.0,DoS-UDP_Flood
0.003700920720004422,54,17,0.003700920720004422,161.72181154808902,117.21268898659328,65.62663867398352,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,40.0,20.0,102.10479011505575,40.0,17.496582482853867,137.40578163706664,0.003700920720004422,1,6.324555320336759,24.740167630755366,13.997265986283095,306.1303985793088,1.0,Recon-PingSweep
0.9528894498272201,32,6,0.9528894498272201,0.47088109773070647,0.260284660856238,0.14966799164854389,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,477.0395083980418,70.69186884203805,1155.2238650898655,477.0395083980418,243.64154518267836,502.0125106184282,0.9528894498272201,1,21.84123413175276,344.50914488830716,194.9132361461427,59361.2025390031,1.0,Backdoor_Malware
0.03341149474416064,20,6,0.03341149474416064,206.09183350041926,150.11864199559867,46.660464634353616,0,0,1,1,0,0,0,0.0,0.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,346.3770296299284,20.0,164.5572661377417,57.7295049383214,33.00411669725119,425.71243461326713,0.005568582457360107,6,18.611207097604616,46.66782100991318,26.403293357800955,1089.2717189657749,6.0,Recon-PingSweep
0.8335965030682474,40,6,0.8335965030682474,37.03420035436816,29.470192746085804,19.358642546229923,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7665.647027672726,66.19486639014748,684.8156261448491,255.52156758909086,138.10284453059245,7714.725462751769,0.027786550102274914,30,87.55368083451846,195.2774221662577,110.48227562447397,19072.39566744099,30.0,MITM-ArpSpoofing
0.45121046456530833,40,6,0.45121046456530833,45.54914682596661,37.4625361753665,17.011850355880433,0,0,0,0,1,0,0,17.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2979.3474856405896,23.462704617332058,439.9406340466232,148.96737428202948,87.41360149265226,3030.6646289071314,0.022560523228265416,20,54.58339935951763,123.6028325106103,69.93088119412181,7641.137725916218,20.0,DNS_Spoofing
0.5242497388676229,32,6,0.5242497388676229,18.12637302115005,11.898690939106906,6.521972859305054,0,0,0,0,1,0,0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1582.4317078015356,45.02899041866956,387.0698722113116,175.82574531128174,69.4619518367306,1607.0170486483903,0.05824997098529144,9,39.77979019303063,98.21919989713707,55.56956146938449,4824.962752968282,9.0,DNS_Spoofing
0.012847718614417204,32,17,0.012847718614417204,1629.5097999341851,1086.2955999028138,277.87715990311,0,1,0,0,1,0,0,18.0,12.0,1.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1206.9085114096256,20.0,100.0,60.34542557048128,19.481894754576835,1226.9575928357303,0.0006423859307208602,20,34.74058881783131,27.547399182971645,15.585515803661469,379.5442232284084,20.0,Mirai-udpplain
0.09433900779146416,32,6,0.09433900779146416,29.220917862935533,17.590414384871476,8.477048185697916,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,499.8575120776098,26.641112401788547,670.0729119868334,249.9287560388049,149.13080924591358,511.8840734422938,0.04716950389573208,2,22.35749342116888,210.8709642737218,119.30464739673087,22239.998266341063,2.0,BenignTraffic
1.072964324070497,20,17,1.072964324070497,20.75973247834586,11.347653253391298,10.172548864716632,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,11560.587053745798,86.18690324717392,815.5373852090453,525.4812297157181,195.16919034363605,11655.493118431908,0.04877110563956804,22,107.52017045069171,275.96923514590134,156.13535227490885,38091.01285939044,22.0,BenignTraffic
0.4727517517146347,40,17,0.4727517517146347,14.213137977676025,6.2184274591260005,4.44418180089252,0,0,0,0,1,0,0,5.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6489.451869563583,100.0,1514.0,1081.5753115939306,399.89017234881084,6501.552393561214,0.07879195861910578,6,80.55713419408355,565.4447037012185,319.9121378790487,159912.14994116162,6.0,SqlInjection
0.13661783970337557,54,6,0.13661783970337557,3329.8094400611553,2691.7485908787908,995.4750958969402,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,29007.665402217743,20.0,180.65734179212296,63.89353612823291,33.927907763927855,29067.555321107124,0.0003009203517695497,454,170.31636856807904,47.97406157819398,27.142326211142286,1151.102925237596,454.0,Mirai-greeth_flood
0.49758480742482486,32,6,0.49758480742482486,120.73767185680802,86.5704424830598,49.89787009028505,0,0,0,0,1,0,0,44.0,0.0,4.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,23741.128739122683,50.74257858236815,1166.378501670313,395.68547898537804,321.76566494606726,23817.709771013768,0.008293080123747082,60,154.08156521505967,454.97665023373906,257.4125319568538,103533.14313818482,60.0,DictionaryBruteForce
1.0326261875756078,54,6,1.0326261875756078,0.17109900695530772,0.11882382904194563,0.06981071209443314,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,410.545165908768,49.04484103101224,1099.091861925423,410.545165908768,248.20786219585673,466.04323366697986,1.0326261875756078,1,20.261914171883365,350.9659171449414,198.5662897566854,61607.14285583741,1.0,CommandInjection
0.3872069210308257,20,17,0.3872069210308257,117.2239633787259,56.46866385025631,60.65074816248519,1,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9693.756107628908,24.868548207988702,326.42209452750654,215.4168023917535,77.07154410997755,9732.925872704422,0.00860459824512946,45,98.45687435435327,108.97916337150825,61.65723528798205,5940.022911496216,45.0,DictionaryBruteForce
0.1492550045658996,20,17,0.1492550045658996,1133.9898395444084,597.4831671381967,274.1930979996908,0,1,0,0,0,0,0,0.0,97.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27416.2087328955,33.4822530867954,358.7165341941651,162.22608717689644,76.59790773807882,27459.74103390834,0.0008831657074905302,169,165.57840660211554,108.30944154164344,61.278326190463055,5867.239469851234,169.0,DDoS-ICMP_Flood
0.15695313015434384,54,6,0.15695313015434384,3.1450811205484315,2.062269385704229,1.814962770125197,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,843.8985526253407,100.0,1514.0,843.8985526253407,457.07232219577145,912.9451968178007,0.15695313015434384,1,29.0499320588765,646.3002635848208,365.6578577566172,208915.1077174351,1.0,XSS
0.0187353184741347,54,6,0.0187353184741347,1807.133436551921,1436.969373866318,549.0729914046112,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2133.745773166608,20.0,120.1748295349908,64.65896282323055,23.237550612773596,2180.0939959744,0.0005677369234586273,33,46.192486111559404,32.85789656646186,18.59004049021888,539.9837584812145,33.0,Mirai-greip_flood
0.25318392681600654,40,17,0.25318392681600654,1452.4961900706937,1207.9878887599564,328.2607621863987,0,1,0,0,0,0,0,0.0,219.0,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,33614.6117192444,31.413080902638413,171.05113538489093,91.5929474638812,31.694145380465912,33704.8355938314,0.0006898744599891187,367,183.34288019785333,44.8155215679788,25.35531630437273,1004.5188513981087,367.0,DDoS-UDP_Flood
1.6976083529157246,32,6,1.6976083529157246,18.69639986061729,12.6131250358507,8.576351912704705,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9985.423995040659,70.59196899497447,715.2751533347242,322.1104514529245,129.09900490293322,10076.167571548673,0.05476155977147499,31,99.92709339834047,182.54599293274757,103.27920392234658,16666.553066927576,31.0,SqlInjection
0.029158005654780956,40,6,0.029158005654780956,101.97429890813986,48.40542935698306,24.86738904519678,0,1,0,1,0,0,0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,119.01165684020509,20.0,106.06763075554342,59.505828420102546,17.21661881283346,150.519900390593,0.014579002827390478,2,10.909246391946837,24.34429900134651,13.773295050266768,296.411963346411,2.0,Recon-OSScan
0.5736978131472907,54,17,0.5736978131472907,3.7329639706122473,2.189982058663819,0.8432659282656395,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1182.797242438326,100.0,951.5394601647724,591.398621219163,170.85090296026905,1214.1490042194564,0.28684890657364537,2,34.39181941157411,241.58317678582043,136.68072236821524,29190.031042339273,2.0,Backdoor_Malware
0.06742972370231422,32,6,0.06742972370231422,1278.553041068035,900.1531079365984,567.2704889510028,0,1,0,0,0,0,0,0.0,73.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2506.9431202552173,20.0,100.0,29.15050139831648,16.464657878984134,2575.602330292197,0.0007840665546780723,86,50.06938306245861,23.281026240883566,13.171726303187308,271.0849590719943,86.0,DoS-UDP_Flood
0.00010829942127284067,20,6,0.00010829942127284067,110.99557816269774,52.798456022080615,56.13851982282055,1,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58.682211935702625,20.0,100.0,58.682211935702625,24.242335362766273,129.78992695970982,0.00010829942127284067,1,7.660431576334497,34.27866220295151,19.39386829021302,587.6908238408281,1.0,Recon-PortScan
0.022283841129119384,54,6,0.022283841129119384,250.760259275335,107.2902485454474,121.50499309300443,0,1,1,0,0,0,0,0.0,4.0,0.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,296.23830375169433,20.0,136.71848654747552,59.247660750338866,23.692343322479875,342.4020312521025,0.004456768225823877,5,17.211574702847336,33.50097345798654,18.9538746579839,561.3271321102567,5.0,Recon-OSScan
0.010552054428859339,20,17,0.010552054428859339,1337.1893276390106,1188.0475119037967,297.2838141441131,0,1,0,1,1,0,0,14.0,10.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,929.3318615148918,20.0,169.2786572559227,66.3808472510637,40.031844537960176,1023.455465627767,0.0007537181734899528,14,30.484944833719016,56.60502817667569,32.02547563036814,1602.548577111412,14.0,DoS-TCP_Flood
0.06179987642422502,20,6,0.06179987642422502,2417.7621054957235,2052.0115639233286,1402.7130620222501,0,0,1,0,1,0,0,83.0,0.0,5.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10947.650075283878,27.036635090201084,189.51671145652446,73.47416157908643,44.34741162261811,11002.026508614244,0.0004147642713035236,149,104.63101870518072,62.707240034382004,35.47792929809449,1966.6929176259239,149.0,Mirai-greeth_flood
0.11032768100274551,54,17,0.11032768100274551,6.778311285180717,4.277417438649228,2.4368689361326448,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1310.0961535367446,100.0,1514.0,1310.0961535367446,290.9086371157609,1378.0689199143117,0.11032768100274551,1,36.1952504278772,411.34481288168587,232.72690969260873,84627.83514854945,1.0,XSS
1.7726875576362178,40,17,1.7726875576362178,19.119151947975233,11.08858149813422,7.493048263600922,0,1,0,1,0,0,0,0.0,21.0,1.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,14916.391103972433,100.0,1076.3539797723447,452.0118516355283,316.0669453661038,14971.93544213477,0.05371780477685508,33,122.13267828051768,446.9186607476708,252.85355629288307,99898.31395305965,33.0,BenignTraffic
0.21501578393806398,40,6,0.21501578393806398,14.113286394966176,10.899495478828873,6.6757847193167805,0,0,0,0,1,0,0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1818.6624577058979,100.0,1514.0,606.2208192352992,328.4772179099586,1865.4026219516068,0.07167192797935466,3,42.645778896696186,464.46678612468145,262.7817743279669,107897.28268586642,3.0,Backdoor_Malware
0.02297711536052951,20,6,0.02297711536052951,1210.1498765855758,585.9103456324475,308.3417340364212,0,1,1,0,0,0,0,0.0,17.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2828.893035478502,39.578845550885745,296.10342635668417,104.77381612883342,53.68527595309507,2893.1224202949147,0.000851004272612204,27,53.18733905243335,75.91098019767642,42.94822076247606,2882.108854159968,27.0,DoS-HTTP_Flood
0.0258773285436401,54,17,0.0258773285436401,131.6482012907841,110.96631636907846,38.08085652993629,0,0,0,0,1,0,0,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,571.2359005861616,39.92162720338054,394.4004326798255,190.41196686205387,72.40892449466345,668.8555833005132,0.008625776181213367,3,23.900541847124757,102.38621923545412,57.927139595730765,5243.052346473873,3.0,DictionaryBruteForce
0.01326884054340837,40,17,0.01326884054340837,321.4903062581816,226.82628836436393,73.7476715178031,0,1,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,317.15993069900446,28.471752383623148,177.87154821326055,79.28998267475112,37.45211524062154,393.3495315584275,0.0033172101358520923,4,17.808984549912005,52.95729095023885,29.96169219249723,1402.660935996796,4.0,VulnerabilityScan
0.028098790314903227,20,6,0.028098790314903227,192.3621219849808,130.4797800787042,47.06100293954325,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,403.6672860381101,23.777571306509902,154.83398807458894,80.73345720762202,27.874519140544024,494.7517577114716,0.005619758062980646,5,20.091472968354264,39.41457006472925,22.299615312435222,776.9888173165551,5.0,DictionaryBruteForce
0.7675303441184445,40,17,0.7675303441184445,83.81115025301428,58.83065379322392,46.42405037843477,0,1,0,0,0,0,0,0.0,35.0,5.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,18454.775426361608,78.68802614093009,593.8142268458616,288.3558660369001,158.5200628896935,18503.005261270548,0.011992661626850695,64,135.84835452209794,224.1473689260266,126.8160503117548,25128.61033855238,64.0,DictionaryBruteForce
0.01911030677932904,40,6,0.01911030677932904,2481.1696614012703,1581.5105686437068,1401.6908836470968,0,1,0,1,0,0,0,0.0,38.0,3.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5798.262939864913,47.64438900704814,291.7658943146366,123.36729659287049,50.32922979044838,5863.513199823913,0.00040660227190061785,47,76.1463258461294,71.165530923694,40.263383832358706,2533.0313712997568,47.0,DoS-TCP_Flood
0.6161644402621408,20,17,0.6161644402621408,14.86813926063191,11.667222655514266,5.204252435408672,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4344.767453765986,100.0,1438.4801017478342,482.7519393073317,356.61277095714985,4424.336255757026,0.06846271558468231,9,65.91485002460361,504.25045813340984,285.2902167657199,127172.66840973662,9.0,BenignTraffic
1.217296963622249,54,6,1.217296963622249,38.43268455916078,31.661103358284706,9.730097034199224,0,0,0,0,1,0,0,32.0,0.0,2.0,0.0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,24562.309932969507,92.02565841681773,1514.0,533.9632594123806,399.1164527857137,24579.739752241225,0.02646297747004889,46,156.72367381148743,564.3506642389991,319.29316222857096,159293.94288425084,46.0,BenignTraffic
0.023848854067023476,32,6,0.023848854067023476,1714.54749229851,1070.4545788454159,515.2759884091031,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2244.6199034633605,20.94670921327903,168.00736586778322,56.11549758658401,34.33918224336616,2324.8546103922845,0.000596221351675587,40,47.37741976367392,48.555603692119746,27.47134579469293,1179.1794371431138,40.0,Mirai-greeth_flood
0.9154088334532808,54,6,0.9154088334532808,6.430112672128999,3.5463065449689415,1.6496186869857303,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,555.0733651092809,21.92232221155127,183.25965856695728,111.01467302185617,49.25846576903332,617.7850307073991,0.18308176669065618,5,23.559995015052124,69.65147059741311,39.40677261522666,2426.3964499190274,5.0,MITM-ArpSpoofing
0.028551268762010244,20,6,0.028551268762010244,46.68957514729573,24.282964099068547,11.37290828825741,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,197.94491628532705,30.273992227997045,303.0231692281343,197.94491628532705,82.73956726678817,253.4097080662828,0.028551268762010244,1,14.069289828748538,116.99374811523847,66.19165381343053,6845.835991495364,1.0,DNS_Spoofing
